,Filename,Label,ClassName
5315,baseballdiamond/baseballdiamond_000148.png,2,baseballdiamond
2744,agricultural/agricultural_000109.png,0,agricultural
4822,storagetanks/storagetanks_000153.png,18,storagetanks
3938,chaparral/chaparral_000456.png,5,chaparral
1281,intersection/intersection_000159.png,10,intersection
333,beach/beach_000029.png,3,beach
2079,airplane/airplane_000343.png,1,airplane
1877,airplane/airplane_000419.png,1,airplane
5890,runway/runway_000257.png,16,runway
5715,runway/runway_000290.png,16,runway
1839,airplane/airplane_000179.png,1,airplane
1886,airplane/airplane_000025.png,1,airplane
5703,runway/runway_000428.png,16,runway
5032,sparseresidential/sparseresidential_000070.png,17,sparseresidential
172,beach/beach_000390.png,3,beach
2006,airplane/airplane_000326.png,1,airplane
5026,sparseresidential/sparseresidential_000368.png,17,sparseresidential
2795,agricultural/agricultural_000155.png,0,agricultural
6950,mediumresidential/mediumresidential_000054.png,11,mediumresidential
5190,sparseresidential/sparseresidential_000251.png,17,sparseresidential
1939,airplane/airplane_000346.png,1,airplane
4353,golfcourse/golfcourse_000065.png,9,golfcourse
4838,storagetanks/storagetanks_000116.png,18,storagetanks
3176,harbor/harbor_000398.png,20,harbor
2409,river/river_000170.png,15,river
3714,overpass/overpass_000011.png,13,overpass
6887,mediumresidential/mediumresidential_000428.png,11,mediumresidential
3625,overpass/overpass_000135.png,13,overpass
362,buildings/buildings_000296.png,4,buildings
4548,golfcourse/golfcourse_000016.png,9,golfcourse
450,buildings/buildings_000211.png,4,buildings
253,beach/beach_000049.png,3,beach
1404,freeway/freeway_000406.png,8,freeway
735,mobilehomepark/mobilehomepark_000080.png,12,mobilehomepark
339,beach/beach_000423.png,3,beach
6208,parkinglot/parkinglot_000404.png,14,parkinglot
5081,sparseresidential/sparseresidential_000427.png,17,sparseresidential
875,mobilehomepark/mobilehomepark_000460.png,12,mobilehomepark
5051,sparseresidential/sparseresidential_000096.png,17,sparseresidential
4395,golfcourse/golfcourse_000230.png,9,golfcourse
4048,chaparral/chaparral_000006.png,5,chaparral
7283,denseresidential/denseresidential_000384.png,6,denseresidential
4294,golfcourse/golfcourse_000077.png,9,golfcourse
5293,baseballdiamond/baseballdiamond_000414.png,2,baseballdiamond
4565,storagetanks/storagetanks_000454.png,18,storagetanks
2609,agricultural/agricultural_000243.png,0,agricultural
6534,forest/forest_000454.png,7,forest
5913,runway/runway_000394.png,16,runway
6908,mediumresidential/mediumresidential_000040.png,11,mediumresidential
2451,agricultural/agricultural_000418.png,0,agricultural
3868,chaparral/chaparral_000139.png,5,chaparral
5841,runway/runway_000239.png,16,runway
4502,golfcourse/golfcourse_000331.png,9,golfcourse
6955,mediumresidential/mediumresidential_000366.png,11,mediumresidential
2966,tenniscourt/tenniscourt_000376.png,19,tenniscourt
6606,forest/forest_000168.png,7,forest
6815,mediumresidential/mediumresidential_000022.png,11,mediumresidential
5220,sparseresidential/sparseresidential_000331.png,17,sparseresidential
4900,sparseresidential/sparseresidential_000072.png,17,sparseresidential
663,buildings/buildings_000183.png,4,buildings
797,mobilehomepark/mobilehomepark_000013.png,12,mobilehomepark
6381,forest/forest_000100.png,7,forest
5338,baseballdiamond/baseballdiamond_000412.png,2,baseballdiamond
4103,chaparral/chaparral_000229.png,5,chaparral
3428,harbor/harbor_000447.png,20,harbor
2570,agricultural/agricultural_000224.png,0,agricultural
5474,baseballdiamond/baseballdiamond_000495.png,2,baseballdiamond
2046,airplane/airplane_000166.png,1,airplane
1248,intersection/intersection_000464.png,10,intersection
1230,intersection/intersection_000305.png,10,intersection
6949,mediumresidential/mediumresidential_000268.png,11,mediumresidential
6618,forest/forest_000122.png,7,forest
2501,agricultural/agricultural_000396.png,0,agricultural
1675,freeway/freeway_000460.png,8,freeway
3045,tenniscourt/tenniscourt_000051.png,19,tenniscourt
2748,agricultural/agricultural_000297.png,0,agricultural
6220,parkinglot/parkinglot_000208.png,14,parkinglot
676,buildings/buildings_000382.png,4,buildings
2164,river/river_000332.png,15,river
5381,baseballdiamond/baseballdiamond_000020.png,2,baseballdiamond
4848,storagetanks/storagetanks_000218.png,18,storagetanks
5642,runway/runway_000352.png,16,runway
3838,overpass/overpass_000368.png,13,overpass
4162,chaparral/chaparral_000144.png,5,chaparral
7249,denseresidential/denseresidential_000064.png,6,denseresidential
3476,harbor/harbor_000043.png,20,harbor
2130,river/river_000336.png,15,river
3288,harbor/harbor_000078.png,20,harbor
1287,intersection/intersection_000453.png,10,intersection
5884,runway/runway_000055.png,16,runway
4582,storagetanks/storagetanks_000399.png,18,storagetanks
4329,golfcourse/golfcourse_000492.png,9,golfcourse
3108,tenniscourt/tenniscourt_000024.png,19,tenniscourt
5798,runway/runway_000019.png,16,runway
1600,freeway/freeway_000297.png,8,freeway
5616,runway/runway_000113.png,16,runway
110,beach/beach_000403.png,3,beach
2612,agricultural/agricultural_000081.png,0,agricultural
3901,chaparral/chaparral_000119.png,5,chaparral
5420,baseballdiamond/baseballdiamond_000204.png,2,baseballdiamond
3390,harbor/harbor_000077.png,20,harbor
4845,storagetanks/storagetanks_000423.png,18,storagetanks
1145,intersection/intersection_000213.png,10,intersection
1498,freeway/freeway_000097.png,8,freeway
5042,sparseresidential/sparseresidential_000095.png,17,sparseresidential
4885,storagetanks/storagetanks_000371.png,18,storagetanks
3854,chaparral/chaparral_000443.png,5,chaparral
2760,agricultural/agricultural_000427.png,0,agricultural
3328,harbor/harbor_000289.png,20,harbor
4686,storagetanks/storagetanks_000143.png,18,storagetanks
5184,sparseresidential/sparseresidential_000323.png,17,sparseresidential
5953,parkinglot/parkinglot_000156.png,14,parkinglot
1895,airplane/airplane_000384.png,1,airplane
421,buildings/buildings_000433.png,4,buildings
116,beach/beach_000114.png,3,beach
1157,intersection/intersection_000439.png,10,intersection
2617,agricultural/agricultural_000253.png,0,agricultural
5203,sparseresidential/sparseresidential_000479.png,17,sparseresidential
7037,denseresidential/denseresidential_000173.png,6,denseresidential
2241,river/river_000099.png,15,river
4465,golfcourse/golfcourse_000246.png,9,golfcourse
6326,forest/forest_000312.png,7,forest
1178,intersection/intersection_000316.png,10,intersection
6668,mediumresidential/mediumresidential_000445.png,11,mediumresidential
1147,intersection/intersection_000040.png,10,intersection
2264,river/river_000271.png,15,river
5804,runway/runway_000039.png,16,runway
4218,golfcourse/golfcourse_000184.png,9,golfcourse
1618,freeway/freeway_000117.png,8,freeway
3421,harbor/harbor_000459.png,20,harbor
4310,golfcourse/golfcourse_000088.png,9,golfcourse
5008,sparseresidential/sparseresidential_000134.png,17,sparseresidential
2531,agricultural/agricultural_000212.png,0,agricultural
3937,chaparral/chaparral_000284.png,5,chaparral
3832,overpass/overpass_000088.png,13,overpass
2816,tenniscourt/tenniscourt_000090.png,19,tenniscourt
1521,freeway/freeway_000397.png,8,freeway
1470,freeway/freeway_000271.png,8,freeway
7264,denseresidential/denseresidential_000400.png,6,denseresidential
1783,airplane/airplane_000020.png,1,airplane
606,buildings/buildings_000080.png,4,buildings
5573,baseballdiamond/baseballdiamond_000437.png,2,baseballdiamond
2229,river/river_000109.png,15,river
5045,sparseresidential/sparseresidential_000462.png,17,sparseresidential
4007,chaparral/chaparral_000106.png,5,chaparral
4654,storagetanks/storagetanks_000092.png,18,storagetanks
3259,harbor/harbor_000064.png,20,harbor
490,buildings/buildings_000396.png,4,buildings
4602,storagetanks/storagetanks_000281.png,18,storagetanks
7178,denseresidential/denseresidential_000208.png,6,denseresidential
2329,river/river_000029.png,15,river
6466,forest/forest_000351.png,7,forest
1242,intersection/intersection_000076.png,10,intersection
7280,denseresidential/denseresidential_000449.png,6,denseresidential
7232,denseresidential/denseresidential_000462.png,6,denseresidential
4718,storagetanks/storagetanks_000341.png,18,storagetanks
4284,golfcourse/golfcourse_000354.png,9,golfcourse
1948,airplane/airplane_000143.png,1,airplane
1,beach/beach_000107.png,3,beach
6205,parkinglot/parkinglot_000411.png,14,parkinglot
1501,freeway/freeway_000075.png,8,freeway
2106,river/river_000255.png,15,river
2789,agricultural/agricultural_000344.png,0,agricultural
2416,river/river_000224.png,15,river
4459,golfcourse/golfcourse_000234.png,9,golfcourse
4966,sparseresidential/sparseresidential_000090.png,17,sparseresidential
5489,baseballdiamond/baseballdiamond_000169.png,2,baseballdiamond
6361,forest/forest_000362.png,7,forest
4486,golfcourse/golfcourse_000337.png,9,golfcourse
5215,sparseresidential/sparseresidential_000278.png,17,sparseresidential
2302,river/river_000230.png,15,river
1538,freeway/freeway_000250.png,8,freeway
6308,forest/forest_000191.png,7,forest
4516,golfcourse/golfcourse_000175.png,9,golfcourse
5005,sparseresidential/sparseresidential_000446.png,17,sparseresidential
5852,runway/runway_000462.png,16,runway
4622,storagetanks/storagetanks_000334.png,18,storagetanks
2815,tenniscourt/tenniscourt_000355.png,19,tenniscourt
4571,storagetanks/storagetanks_000035.png,18,storagetanks
1438,freeway/freeway_000301.png,8,freeway
2973,tenniscourt/tenniscourt_000271.png,19,tenniscourt
832,mobilehomepark/mobilehomepark_000144.png,12,mobilehomepark
6199,parkinglot/parkinglot_000371.png,14,parkinglot
2303,river/river_000486.png,15,river
887,mobilehomepark/mobilehomepark_000118.png,12,mobilehomepark
4871,storagetanks/storagetanks_000086.png,18,storagetanks
1137,intersection/intersection_000048.png,10,intersection
1982,airplane/airplane_000215.png,1,airplane
1377,intersection/intersection_000424.png,10,intersection
3440,harbor/harbor_000212.png,20,harbor
4978,sparseresidential/sparseresidential_000130.png,17,sparseresidential
2197,river/river_000320.png,15,river
269,beach/beach_000079.png,3,beach
4879,storagetanks/storagetanks_000062.png,18,storagetanks
307,beach/beach_000331.png,3,beach
2099,airplane/airplane_000414.png,1,airplane
4597,storagetanks/storagetanks_000388.png,18,storagetanks
3036,tenniscourt/tenniscourt_000377.png,19,tenniscourt
2362,river/river_000450.png,15,river
5494,baseballdiamond/baseballdiamond_000338.png,2,baseballdiamond
5135,sparseresidential/sparseresidential_000277.png,17,sparseresidential
1820,airplane/airplane_000302.png,1,airplane
6522,forest/forest_000276.png,7,forest
190,beach/beach_000198.png,3,beach
2178,river/river_000308.png,15,river
1328,intersection/intersection_000045.png,10,intersection
478,buildings/buildings_000328.png,4,buildings
3591,overpass/overpass_000076.png,13,overpass
390,buildings/buildings_000390.png,4,buildings
3289,harbor/harbor_000311.png,20,harbor
3279,harbor/harbor_000270.png,20,harbor
3377,harbor/harbor_000115.png,20,harbor
1199,intersection/intersection_000350.png,10,intersection
2846,tenniscourt/tenniscourt_000197.png,19,tenniscourt
686,buildings/buildings_000351.png,4,buildings
5624,runway/runway_000134.png,16,runway
5110,sparseresidential/sparseresidential_000415.png,17,sparseresidential
219,beach/beach_000074.png,3,beach
5557,baseballdiamond/baseballdiamond_000149.png,2,baseballdiamond
5168,sparseresidential/sparseresidential_000411.png,17,sparseresidential
6921,mediumresidential/mediumresidential_000394.png,11,mediumresidential
276,beach/beach_000197.png,3,beach
901,mobilehomepark/mobilehomepark_000152.png,12,mobilehomepark
5771,runway/runway_000280.png,16,runway
3606,overpass/overpass_000152.png,13,overpass
185,beach/beach_000285.png,3,beach
4416,golfcourse/golfcourse_000163.png,9,golfcourse
6783,mediumresidential/mediumresidential_000182.png,11,mediumresidential
226,beach/beach_000343.png,3,beach
723,mobilehomepark/mobilehomepark_000391.png,12,mobilehomepark
503,buildings/buildings_000378.png,4,buildings
5102,sparseresidential/sparseresidential_000417.png,17,sparseresidential
3654,overpass/overpass_000254.png,13,overpass
4036,chaparral/chaparral_000039.png,5,chaparral
3068,tenniscourt/tenniscourt_000029.png,19,tenniscourt
2386,river/river_000446.png,15,river
524,buildings/buildings_000425.png,4,buildings
6200,parkinglot/parkinglot_000440.png,14,parkinglot
566,buildings/buildings_000403.png,4,buildings
3994,chaparral/chaparral_000214.png,5,chaparral
1884,airplane/airplane_000007.png,1,airplane
4643,storagetanks/storagetanks_000473.png,18,storagetanks
2261,river/river_000434.png,15,river
3379,harbor/harbor_000045.png,20,harbor
5024,sparseresidential/sparseresidential_000262.png,17,sparseresidential
1608,freeway/freeway_000312.png,8,freeway
2848,tenniscourt/tenniscourt_000269.png,19,tenniscourt
1158,intersection/intersection_000314.png,10,intersection
2640,agricultural/agricultural_000135.png,0,agricultural
4821,storagetanks/storagetanks_000460.png,18,storagetanks
4946,sparseresidential/sparseresidential_000424.png,17,sparseresidential
4538,golfcourse/golfcourse_000380.png,9,golfcourse
378,buildings/buildings_000167.png,4,buildings
1186,intersection/intersection_000083.png,10,intersection
1349,intersection/intersection_000404.png,10,intersection
2315,river/river_000300.png,15,river
1433,freeway/freeway_000265.png,8,freeway
5344,baseballdiamond/baseballdiamond_000238.png,2,baseballdiamond
4375,golfcourse/golfcourse_000290.png,9,golfcourse
4889,storagetanks/storagetanks_000274.png,18,storagetanks
7172,denseresidential/denseresidential_000269.png,6,denseresidential
5410,baseballdiamond/baseballdiamond_000051.png,2,baseballdiamond
1149,intersection/intersection_000194.png,10,intersection
1815,airplane/airplane_000477.png,1,airplane
4034,chaparral/chaparral_000197.png,5,chaparral
4060,chaparral/chaparral_000107.png,5,chaparral
7335,denseresidential/denseresidential_000279.png,6,denseresidential
6226,parkinglot/parkinglot_000338.png,14,parkinglot
622,buildings/buildings_000250.png,4,buildings
138,beach/beach_000276.png,3,beach
3162,harbor/harbor_000368.png,20,harbor
3744,overpass/overpass_000104.png,13,overpass
6784,mediumresidential/mediumresidential_000121.png,11,mediumresidential
3175,harbor/harbor_000205.png,20,harbor
6915,mediumresidential/mediumresidential_000105.png,11,mediumresidential
1164,intersection/intersection_000410.png,10,intersection
3196,harbor/harbor_000232.png,20,harbor
6500,forest/forest_000479.png,7,forest
1757,airplane/airplane_000402.png,1,airplane
704,mobilehomepark/mobilehomepark_000424.png,12,mobilehomepark
2368,river/river_000060.png,15,river
1972,airplane/airplane_000027.png,1,airplane
6882,mediumresidential/mediumresidential_000269.png,11,mediumresidential
7002,denseresidential/denseresidential_000078.png,6,denseresidential
4825,storagetanks/storagetanks_000157.png,18,storagetanks
2465,agricultural/agricultural_000160.png,0,agricultural
2011,airplane/airplane_000315.png,1,airplane
1700,freeway/freeway_000376.png,8,freeway
6900,mediumresidential/mediumresidential_000010.png,11,mediumresidential
5475,baseballdiamond/baseballdiamond_000340.png,2,baseballdiamond
906,mobilehomepark/mobilehomepark_000155.png,12,mobilehomepark
2366,river/river_000244.png,15,river
5762,runway/runway_000117.png,16,runway
311,beach/beach_000301.png,3,beach
4808,storagetanks/storagetanks_000097.png,18,storagetanks
372,buildings/buildings_000100.png,4,buildings
181,beach/beach_000338.png,3,beach
2173,river/river_000012.png,15,river
3892,chaparral/chaparral_000493.png,5,chaparral
1937,airplane/airplane_000047.png,1,airplane
1292,intersection/intersection_000389.png,10,intersection
1875,airplane/airplane_000217.png,1,airplane
1686,freeway/freeway_000367.png,8,freeway
6247,parkinglot/parkinglot_000052.png,14,parkinglot
6086,parkinglot/parkinglot_000181.png,14,parkinglot
2657,agricultural/agricultural_000263.png,0,agricultural
2541,agricultural/agricultural_000497.png,0,agricultural
5179,sparseresidential/sparseresidential_000394.png,17,sparseresidential
4336,golfcourse/golfcourse_000320.png,9,golfcourse
